,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.28125,0.0,0.15625,0.3125,0.0,0.25,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.2608695652173913,0.0,0.21739130434782608,0.2608695652173913,0.0,0.2608695652173913,0.0
FT10,0.0,0.24324324324324326,0.0,0.13513513513513514,0.40540540540540543,0.0,0.21621621621621623,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.2903225806451613,0.0,0.16129032258064516,0.2903225806451613,0.0,0.25806451612903225,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
