,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.3,0.00625,0.0,0.16875,0.3,0.19375,0.03125,0.0
Oz,0.03571428571428571,0.27380952380952384,0.0,0.0,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.16666666666666666
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.27,0.0,0.0,0.26,0.27,0.2,0.0,0.0
F4,0.2604166666666667,0.03125,0.0,0.140625,0.3020833333333333,0.21354166666666666,0.052083333333333336,0.0
F8,0.2046783625730994,0.05847953216374269,0.0,0.1286549707602339,0.2573099415204678,0.2631578947368421,0.08187134502923976,0.005847953216374269
Fp2,0.05982905982905983,0.18803418803418803,0.0,0.017094017094017096,0.10256410256410256,0.13675213675213677,0.3162393162393162,0.1794871794871795
AF4,0.0,0.1744186046511628,0.0,0.0,0.0,0.03488372093023256,0.29069767441860467,0.5
