,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.3333333333333333,0.10344827586206896,0.3103448275862069,0.0,0.04597701149425287,0.0,0.1839080459770115,0.022988505747126436
FT9,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0
Oz,0.23529411764705882,0.06862745098039216,0.3235294117647059,0.029411764705882353,0.08823529411764706,0.0,0.18627450980392157,0.06862745098039216
FT10,0.0,0.0,0.0136986301369863,0.3424657534246575,0.2328767123287671,0.0547945205479452,0.0,0.3561643835616438
F4,0.025,0.0,0.0875,0.2375,0.2875,0.0,0.075,0.2875
F5,0.0,0.0,0.0,0.08,0.0,0.6,0.0,0.32
PO8,0.19480519480519481,0.09090909090909091,0.2597402597402597,0.025974025974025976,0.1038961038961039,0.0,0.24675324675324675,0.07792207792207792
AF8,0.0,0.0,0.044642857142857144,0.23214285714285715,0.1875,0.08928571428571429,0.03571428571428571,0.4107142857142857
