,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6428571428571429,0.07142857142857142,0.0,0.17857142857142858,0.0,0.10714285714285714,0.0
Oz,0.0,0.0,0.3389830508474576,0.0,0.3389830508474576,0.0,0.3220338983050847,0.0
FT10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
F4,0.0,0.04411764705882353,0.3088235294117647,0.0,0.3382352941176471,0.0,0.3088235294117647,0.0
F5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
PO8,0.0,0.015873015873015872,0.3333333333333333,0.0,0.3333333333333333,0.0,0.31746031746031744,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
