,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824
F4,0.0,0.0,0.0,0.0,0.3783783783783784,0.36486486486486486,0.25675675675675674,0.0
F8,0.0,0.0,0.0,0.0,0.37662337662337664,0.36363636363636365,0.2597402597402597,0.0
Fp2,0.0,0.0,0.0,0.0,0.2916666666666667,0.3055555555555556,0.4027777777777778,0.0
AF4,0.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.04081632653061224,0.7959183673469388
