,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.42105263157894735,0.4473684210526316,0.13157894736842105,0.0
F8,0.0,0.0,0.0,0.0,0.3404255319148936,0.44680851063829785,0.2127659574468085,0.0
Fp2,0.0,0.0,0.0,0.0,0.11538461538461539,0.3076923076923077,0.5769230769230769,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
