,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.2546583850931677,0.055900621118012424,0.08695652173913043,0.0,0.2546583850931677,0.22981366459627328,0.0,0.11801242236024845
TP9,0.09859154929577464,0.323943661971831,0.04225352112676056,0.08450704225352113,0.14084507042253522,0.08450704225352113,0.056338028169014086,0.16901408450704225
Oz,0.189873417721519,0.06329113924050633,0.17721518987341772,0.0,0.189873417721519,0.189873417721519,0.0,0.189873417721519
O2,0.0,0.07692307692307693,0.0,0.46153846153846156,0.0,0.0,0.46153846153846156,0.0
F8,0.2345679012345679,0.07407407407407407,0.08641975308641975,0.0,0.25925925925925924,0.20987654320987653,0.0,0.13580246913580246
Fp2,0.25165562913907286,0.052980132450331126,0.09271523178807947,0.0,0.24503311258278146,0.23841059602649006,0.0,0.11920529801324503
PO4,0.0,0.0425531914893617,0.0,0.46808510638297873,0.0,0.0,0.48936170212765956,0.0
PO8,0.16822429906542055,0.1308411214953271,0.1308411214953271,0.0,0.19626168224299065,0.1588785046728972,0.0,0.21495327102803738
