,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.3120772946859903,0.05410628019323672,0.1111111111111111,0.2,0.1294685990338164,0.07149758454106281,0.030917874396135265,0.09082125603864734
Oz,0.058823529411764705,0.3866923818707811,0.0,0.06171648987463838,0.1485053037608486,0.17743490838958534,0.1398264223722276,0.02700096432015429
O2,0.10601427115188583,0.0,0.37003058103975534,0.1671763506625892,0.039755351681957186,0.029561671763506627,0.039755351681957186,0.24770642201834864
FT10,0.17358803986710963,0.05398671096345515,0.13704318936877077,0.37375415282392027,0.09385382059800665,0.04401993355481727,0.027408637873754152,0.09634551495016612
F4,0.10714285714285714,0.10947204968944099,0.029503105590062112,0.09083850931677019,0.35714285714285715,0.24456521739130435,0.03804347826086957,0.023291925465838508
F8,0.057352941176470586,0.12720588235294117,0.022794117647058822,0.04338235294117647,0.2286764705882353,0.3698529411764706,0.12794117647058822,0.022794117647058822
Fp2,0.034,0.143,0.036,0.034,0.051,0.175,0.397,0.13
AF4,0.07410636442894507,0.03225806451612903,0.2040104620749782,0.0967741935483871,0.02877070619006103,0.02877070619006103,0.11595466434176112,0.41935483870967744
