,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
Oz,0.0,0.8,0.0,0.0,0.15,0.0,0.0,0.05
O2,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.5238095238095238
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.16666666666666666,0.041666666666666664,0.0,0.0,0.7916666666666666,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.09090909090909091,0.30303030303030304,0.0,0.0,0.0,0.0,0.6060606060606061
