,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.23076923076923078,0.0,0.0,0.0,0.2564102564102564,0.0,0.2564102564102564,0.2564102564102564
FT9,0.0,0.423728813559322,0.0,0.13559322033898305,0.0,0.4406779661016949,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0
F4,0.13043478260869565,0.0,0.0,0.0,0.4782608695652174,0.0,0.15942028985507245,0.2318840579710145
F5,0.0,0.4126984126984127,0.0,0.12698412698412698,0.0,0.4603174603174603,0.0,0.0
PO8,0.20454545454545456,0.0,0.0,0.0,0.2727272727272727,0.0,0.25,0.2727272727272727
AF8,0.16981132075471697,0.0,0.0,0.0,0.32075471698113206,0.0,0.20754716981132076,0.3018867924528302
