,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.3684210526315789,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.2631578947368421
FT9,0.0,0.5178571428571429,0.008928571428571428,0.23214285714285715,0.0,0.0,0.24107142857142858,0.0
Oz,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
O2,0.0,0.36,0.013333333333333334,0.3333333333333333,0.0,0.0,0.29333333333333333,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3020833333333333,0.0,0.0,0.0,0.0,0.4895833333333333,0.0,0.20833333333333334
PO4,0.0,0.35,0.0125,0.3125,0.0,0.0,0.325,0.0
P6,0.3389830508474576,0.0,0.0,0.0,0.0,0.3389830508474576,0.0,0.3220338983050847
