,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.31851851851851853,0.022222222222222223,0.32592592592592595,0.0,0.0,0.3333333333333333,0.0,0.0
FT9,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0
Oz,0.2827586206896552,0.020689655172413793,0.35172413793103446,0.0,0.006896551724137931,0.33793103448275863,0.0,0.0
O2,0.0,0.0,0.0,0.3884297520661157,0.371900826446281,0.0,0.2396694214876033,0.0
FT10,0.0,0.0,0.0,0.3828125,0.390625,0.0,0.2265625,0.0
Fp2,0.2654320987654321,0.018518518518518517,0.3148148148148148,0.0,0.0,0.4012345679012346,0.0,0.0
PO4,0.0,0.0,0.0,0.3372093023255814,0.3372093023255814,0.0,0.32558139534883723,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
