,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.3684210526315789,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0
AF4,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.7333333333333333
