,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.2861878453038674,0.08232044198895028,0.12430939226519337,0.025966850828729283,0.08729281767955802,0.2154696132596685,0.04033149171270718,0.13812154696132597
FT9,0.07829181494661921,0.3253685815963396,0.07727503812913065,0.14539908490086426,0.08744280630401627,0.06609049313675648,0.1545500762582613,0.06558210472801221
Oz,0.125,0.07880434782608696,0.31467391304347825,0.009782608695652175,0.15760869565217392,0.15543478260869564,0.03206521739130435,0.1266304347826087
O2,0.030181086519114688,0.2052313883299799,0.010731052984574111,0.3091884641180416,0.10596914822266935,0.028169014084507043,0.27297116029510393,0.03755868544600939
FT10,0.07793472966390648,0.07696054554310765,0.13346322454943985,0.07988309790550414,0.3711641500243546,0.08524111056989771,0.09400876765708718,0.08134437408670239
Fp2,0.20398773006134968,0.06134969325153374,0.147239263803681,0.018916155419222903,0.0869120654396728,0.315439672801636,0.034764826175869123,0.13139059304703476
PO4,0.04059701492537313,0.19044776119402984,0.03582089552238806,0.24,0.11402985074626866,0.04477611940298507,0.28,0.05432835820895522
P6,0.1556372549019608,0.06985294117647059,0.13786764705882354,0.03308823529411765,0.10477941176470588,0.16237745098039216,0.05330882352941176,0.28308823529411764
