,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.25,0.28125,0.0625,0.125,0.0,0.28125,0.0
Oz,0.0,0.18181818181818182,0.29545454545454547,0.1590909090909091,0.09090909090909091,0.0,0.2727272727272727,0.0
FT10,0.0,0.0,0.25,0.55,0.0,0.0,0.2,0.0
F4,0.0,0.2631578947368421,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.18604651162790697,0.3023255813953488,0.13953488372093023,0.09302325581395349,0.0,0.27906976744186046,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
