,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.30327868852459017,0.03278688524590164,0.04918032786885246,0.11475409836065574,0.0,0.0,0.19672131147540983,0.30327868852459017
Oz,0.20833333333333334,0.16666666666666666,0.0,0.20833333333333334,0.0,0.0,0.20833333333333334,0.20833333333333334
O2,0.11764705882352941,0.0,0.4117647058823529,0.20588235294117646,0.0,0.0,0.029411764705882353,0.23529411764705882
FT10,0.18840579710144928,0.057971014492753624,0.13043478260869565,0.2318840579710145,0.0,0.0,0.14492753623188406,0.2463768115942029
F4,0.0,0.0,0.0,0.0,0.59375,0.40625,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
Fp2,0.27472527472527475,0.04395604395604396,0.03296703296703297,0.12087912087912088,0.0,0.0,0.25274725274725274,0.27472527472527475
AF4,0.265625,0.03125,0.078125,0.125,0.0,0.0,0.171875,0.328125
