,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.47058823529411764,0.0,0.0,0.0,0.11764705882352941,0.3235294117647059,0.0,0.08823529411764706
FT9,0.0,0.5862068965517241,0.0,0.0,0.20689655172413793,0.0,0.0,0.20689655172413793
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.05172413793103448,0.13793103448275862,0.0,0.0,0.8103448275862069,0.0,0.0,0.0
Fp2,0.22807017543859648,0.0,0.0,0.0,0.0,0.45614035087719296,0.0,0.3157894736842105
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.08928571428571429,0.07142857142857142,0.0,0.0,0.0,0.35714285714285715,0.0,0.48214285714285715
