,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.32972972972972975,0.0,0.010810810810810811,0.0,0.0,0.34054054054054056,0.0,0.31891891891891894
FT9,0.004132231404958678,0.2809917355371901,0.0,0.18181818181818182,0.26859504132231404,0.0,0.2603305785123967,0.004132231404958678
Oz,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
O2,0.0,0.2541436464088398,0.0,0.2430939226519337,0.2541436464088398,0.0,0.24861878453038674,0.0
FT10,0.008583690987124463,0.2703862660944206,0.0,0.18454935622317598,0.2703862660944206,0.004291845493562232,0.2532188841201717,0.008583690987124463
Fp2,0.2961165048543689,0.0,0.009708737864077669,0.0,0.0,0.41262135922330095,0.0,0.2815533980582524
PO4,0.0,0.2765957446808511,0.0,0.18723404255319148,0.2723404255319149,0.0,0.26382978723404255,0.0
P6,0.329608938547486,0.0,0.0111731843575419,0.0,0.0,0.33519553072625696,0.0,0.3240223463687151
