,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.47368421052631576,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0
TP9,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.21428571428571427
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3448275862068966,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
