,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.6470588235294118,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.5084745762711864,0.0,0.4915254237288136,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.547945205479452,0.1095890410958904,0.2054794520547945,0.0,0.136986301369863
F4,0.0,0.0,0.0,0.2571428571428571,0.22857142857142856,0.2571428571428571,0.0,0.2571428571428571
F5,0.0,0.0,0.0,0.2978723404255319,0.1702127659574468,0.3191489361702128,0.0,0.2127659574468085
PO8,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25
AF8,0.0,0.0,0.0,0.275,0.2,0.275,0.0,0.25
