,Fp1,FT9,Oz,FT10,F4,F5,PO8,AF8
Fp1,0.29896907216494845,0.015463917525773196,0.07216494845360824,0.0,0.28350515463917525,0.020618556701030927,0.29896907216494845,0.010309278350515464
FT9,0.00684931506849315,0.3972602739726027,0.0,0.1917808219178082,0.0,0.4041095890410959,0.0,0.0
Oz,0.2328767123287671,0.0,0.2328767123287671,0.0,0.2602739726027397,0.0,0.2465753424657534,0.0273972602739726
FT10,0.0,0.325,0.0,0.35,0.0,0.325,0.0,0.0
F4,0.26605504587155965,0.0,0.0779816513761468,0.0,0.3211009174311927,0.0045871559633027525,0.3211009174311927,0.009174311926605505
F5,0.012987012987012988,0.38961038961038963,0.0,0.18181818181818182,0.0,0.4090909090909091,0.006493506493506494,0.0
PO8,0.2764976958525346,0.009216589861751152,0.06912442396313365,0.0,0.30414746543778803,0.013824884792626729,0.31797235023041476,0.009216589861751152
AF8,0.21428571428571427,0.0,0.21428571428571427,0.0,0.21428571428571427,0.0,0.21428571428571427,0.14285714285714285
