,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.27598729005901046,0.042669087607807535,0.11575124829777576,0.05537902859736723,0.17339990921470722,0.20653654108034497,0.04993191103041307,0.08034498411257376
TP9,0.04861878453038674,0.3314917127071823,0.052486187845303865,0.1574585635359116,0.08066298342541436,0.0861878453038674,0.14475138121546963,0.09834254143646409
Oz,0.12804586717630195,0.05112279025322503,0.30721452460582893,0.00716674629718108,0.1605351170568562,0.16483516483516483,0.01433349259436216,0.16674629718107978
O2,0.05860215053763441,0.1424731182795699,0.006989247311827957,0.36612903225806454,0.03978494623655914,0.056451612903225805,0.3231182795698925,0.0064516129032258064
F8,0.15724308708212958,0.06892282294676022,0.1312422616591003,0.03755674783326455,0.2715641766405283,0.164259182831201,0.01650846058605035,0.15270326042096574
Fp2,0.18410543130990414,0.06789137380191693,0.1297923322683706,0.04792332268370607,0.15575079872204473,0.25758785942492013,0.05391373801916933,0.10303514376996806
PO4,0.0539803707742639,0.13195201744820065,0.016902944383860415,0.3178844056706652,0.014176663031624863,0.062159214830970554,0.40185387131952016,0.0010905125408942203
PO8,0.09131736526946108,0.09780439121756487,0.16816367265469062,0.011477045908183632,0.19011976047904192,0.13572854291417166,0.003493013972055888,0.3018962075848303
