,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.5172413793103449
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.625,0.0,0.0,0.375,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.9142857142857143,0.0
PO8,0.0,0.2641509433962264,0.0,0.0,0.0,0.0,0.0,0.7358490566037735
