,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.6111111111111112,0.0,0.0,0.16666666666666666,0.2222222222222222,0.0,0.0
O2,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.5238095238095238
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.017241379310344827,0.0,0.0,0.5,0.4827586206896552,0.0,0.0
F8,0.0,0.03278688524590164,0.0,0.0,0.4918032786885246,0.47540983606557374,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.6296296296296297
