timestamp,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
0,0.00159148,-0.000302424,-0.000994956,-0.000793914,0.000284503,-0.00149497,0.000584879,-0.000266606,0.00142673,-7.7186e-05,-0.00154073,-0.000505956,0.000395571,0.000284469,-0.000551378,-0.000712938,0.000449343,6.3843e-05,0.00164162,0.000348996,0.000709952,0.000256718,0.000176158,-0.00079267,-0.000675091,0.000647458,0.000287349,0.000167989,-0.000322831,0.000999863,-9.03002e-07,3.73738e-06,0.000432093,-0.000786202,0.000423109,3.62996e-05,-0.000211754,-0.000102594,8.75936e-05,0.00153126,0.000112113,-0.00118836,0.000423459,7.37832e-05,-0.000202679,0.000373017,1.8268e-06,6.82111e-05,-0.000172103,0.000492786,0.000879688,0.000146895,0.00062965,0.000751858,-6.37875e-05,-0.000437753,-2.6022e-05,0.000421413,-0.000212388,-0.000650998,0.00158942,0.000677729,-0.000963481,-3.61762e-05,0.000222666,0.00135451,0.000413152,-0.000841214
0.000999984,0.00113185,-0.000283623,-0.00109908,-0.00086953,0.000386887,-0.00148172,0.000595557,-0.000168607,0.00183431,-2.31171e-05,-0.0010651,0.000347529,0.000985251,0.000422771,-0.000509882,-0.000662684,0.000719104,0.000106852,0.00232331,0.000381885,0.000848264,0.000728275,0.000146294,-0.000619561,-0.000373568,0.000581817,0.000670179,0.000298237,-4.50145e-06,0.00113451,-0.000282061,4.22614e-05,0.000541575,-0.000911114,0.00100951,0.000300371,-0.000211206,-0.000120381,0.000215661,0.0014983,0.000172626,-0.00115847,0.000364785,0.000203103,-0.000223927,0.000415872,1.11673e-05,0.000165697,-0.000184271,0.000477736,0.000836061,0.000305204,0.000862114,0.000833653,0.000113283,-0.000456809,-4.69878e-05,0.000422902,-0.000350292,-0.000519023,0.00143286,0.000676842,-0.000839527,-0.000114031,0.000311968,0.00133573,0.000399804,-0.000687751
0.00199997,0.000670297,-0.000264135,-0.00119811,-0.000941248,0.000486922,-0.00146354,0.000603726,-7.07051e-05,0.00223292,3.0614e-05,-0.000588759,0.00119511,0.00156876,0.000559177,-0.0004664,-0.000610252,0.000984708,0.000149016,0.00299158,0.000413087,0.00098336,0.00119418,0.000115684,-0.000444767,-7.32446e-05,0.000513503,0.00104858,0.000426955,0.000309882,0.00126096,-0.000561112,8.07004e-05,0.000648248,-0.0010321,0.00158917,0.00056203,-0.000209917,-0.000137338,0.000342419,0.00146246,0.000232149,-0.00112626,0.000304651,0.000333004,-0.000243927,0.000457252,2.04287e-05,0.000261604,-0.000195664,0.000460962,0.000789172,0.000461432,0.00108904,0.000911015,0.000288701,-0.000472062,-6.75875e-05,0.000421863,-0.000486954,-0.000385955,0.00127049,0.000673638,-0.000712662,-0.000191168,0.000399177,0.00131155,0.000384153,-0.00053078
0.00299995,0.000208688,-0.000244053,-0.00129163,-0.00100876,0.000584192,-0.00144036,0.000609343,2.67188e-05,0.00262078,8.37843e-05,-0.000113611,0.00203338,0.00214363,0.000693106,-0.00042107,-0.000555883,0.00124504,0.000190161,0.00364369,0.000442473,0.00111466,0.00165248,8.44412e-05,-0.000268901,0.00022465,0.000442781,0.00142097,0.000553607,0.000618971,0.00137867,-0.000836946,0.000118901,0.000751662,-0.00114875,0.00215969,0.000820201,-0.000207891,-0.000153343,0.000467344,0.00142379,0.00029044,-0.00109189,0.000243314,0.000463039,-0.000262596,0.000496987,2.95521e-05,0.000355516,-0.000206237,0.000442454,0.000739204,0.00061492,0.00130949,0.000983628,0.000461731,-0.000483366,-8.77416e-05,0.000418237,-0.00062182,-0.000252337,0.00110298,0.000668121,-0.000583383,-0.000267269,0.000483878,0.00128206,0.0003663,-0.000370946
0.00399993,-0.000251119,-0.00022347,-0.00137928,-0.00107177,0.000678296,-0.00141211,0.000612377,0.000123289,0.00299617,0.000136175,0.000358463,0.00285896,0.00270744,0.000823992,-0.000374032,-0.00049982,0.001499,0.000230117,0.00427699,0.000469925,0.00124159,0.00210128,5.26828e-05,-9.25723e-05,0.00051891,0.000369929,0.00178581,0.000677669,0.000921459,0.00148713,-0.00110847,0.000156712,0.000851385,-0.00126067,0.00271874,0.00107383,-0.000205137,-0.000168273,0.00058992,0.00138233,0.000347265,-0.00105552,0.000181038,0.000592752,-0.000279856,0.000534913,3.84794e-05,0.000447032,-0.00021595,0.000422208,0.000686352,0.000765027,0.00152256,0.00105121,0.000631651,-0.0004906,-0.000107373,0.00041198,-0.000754343,-0.000118713,0.000931039,0.000660306,-0.000452193,-0.000342021,0.000565669,0.0012474,0.000346356,-0.000208905
0.00499992,-0.000707286,-0.000202481,-0.00146068,-0.00113002,0.000768854,-0.00137874,0.000612807,0.000218639,0.00335743,0.000187572,0.000825612,0.0036686,0.00325784,0.000951283,-0.000325436,-0.000442315,0.00174555,0.000268725,0.0048889,0.000495333,0.00136362,0.00253874,2.0528e-05,8.3611e-05,0.000808356,0.000295237,0.00214157,0.000798631,0.00121608,0.00158593,-0.00137462,0.000193983,0.000947004,-0.00136749,0.00326404,0.00132189,-0.000201665,-0.000182013,0.000709645,0.00133812,0.000402396,-0.00101731,0.000118088,0.000721688,-0.000295638,0.000570875,4.71531e-05,0.000535765,-0.000224766,0.000400227,0.000630825,0.000911129,0.00172738,0.00111348,0.000797758,-0.000493669,-0.000126409,0.000403059,-0.000883987,1.43769e-05,0.000755371,0.000650216,-0.000319601,-0.000415121,0.000644165,0.00120771,0.000324444,-4.53293e-05
0.0059999,-0.001158,-0.000181183,-0.00153554,-0.00118326,0.000855503,-0.0013402,0.000610627,0.000312409,0.00370297,0.000237769,0.00128602,0.00445909,0.00379254,0.00107444,-0.000275437,-0.000383623,0.00198366,0.00030583,0.005477,0.000518594,0.0014802,0.00296307,-1.19014e-05,0.000259048,0.00109184,0.000219002,0.00248682,0.000915998,0.00150164,0.00167468,-0.00163435,0.000230567,0.00103813,-0.00146888,0.00379337,0.00156337,-0.000197488,-0.000194453,0.000826032,0.00129122,0.000455617,-0.000977409,5.47347e-05,0.000849389,-0.000309884,0.000604724,5.55174e-05,0.000621344,-0.000232651,0.00037652,0.000572842,0.00105262,0.00192314,0.00117023,0.000959373,-0.000492502,-0.000144779,0.000391458,-0.00101023,0.000146403,0.000576708,0.000637881,-0.00018612,-0.000486274,0.000718999,0.00116317,0.000300699,0.000119102
0.00699988,-0.0016015,-0.000159668,-0.00160354,-0.00123128,0.000937899,-0.00129647,0.00060584,0.000404251,0.00403129,0.000286565,0.00173792,0.00522736,0.00430933,0.00119296,-0.000224195,-0.000324004,0.00221235,0.000341287,0.00603896,0.000539619,0.00159085,0.00337256,-4.4482e-05,0.000433146,0.00136826,0.000141532,0.00282014,0.00102929,0.00177697,0.00175306,-0.00188667,0.000266318,0.00112438,-0.00156451,0.00430463,0.00179733,-0.000192624,-0.000205489,0.00093861,0.00124165,0.000506719,-0.000935962,-8.75197e-06,0.000975398,-0.000322539,0.000636321,6.35177e-05,0.000703418,-0.000239578,0.000351104,0.000512632,0.00118894,0.00210907,0.00122124,0.00111584,-0.000487055,-0.000162416,0.000377175,-0.00113255,0.000276841,0.000395792,0.000623339,-5.2267e-05,-0.000555194,0.000789825,0.00111396,0.000275267,0.000283702
0.00799987,-0.00203604,-0.000138032,-0.00166445,-0.00127387,0.00101573,-0.00124756,0.000598463,0.000493831,0.00434097,0.000333766,0.00217958,0.00597044,0.0048061,0.00130633,-0.000171876,-0.000263716,0.00243072,0.00037496,0.0065726,0.000558324,0.00169509,0.00376558,-7.70889e-05,0.000605324,0.00163654,6.31389e-05,0.00314019,0.00113806,0.00204098,0.00182083,-0.00213059,0.000301097,0.00120543,-0.00165409,0.00479577,0.00202283,-0.000187091,-0.000215021,0.00104693,0.00118945,0.000555506,-0.000893118,-7.2101e-05,0.00109926,-0.00033356,0.000665534,7.11017e-05,0.000781652,-0.000245523,0.000324002,0.000450434,0.00131951,0.00228445,0.00126634,0.00126653,-0.000477312,-0.000179258,0.000360222,-0.00125047,0.000405183,0.000213376,0.000606638,8.14432e-05,-0.00062161,0.000856321,0.00106031,0.000248303,0.000447781
0.00899985,-0.00245995,-0.000116364,-0.00171803,-0.00131087,0.00108868,-0.00119348,0.000588524,0.000580827,0.00463067,0.00037919,0.00260935,0.00668549,0.00528084,0.0014141,-0.000118652,-0.00020302,0.00263788,0.000406722,0.00707588,0.00057464,0.00179247,0.00414059,-0.000109597,0.000775011,0.00189568,-1.58572e-05,0.00344571,0.00124185,0.00229265,0.00187777,-0.0023652,0.000334766,0.00128095,-0.00173736,0.00526488,0.00223899,-0.00018091,-0.000222961,0.00115056,0.00113465,0.000601792,-0.000849017,-0.000135042,0.00122053,-0.000342913,0.000692243,7.82191e-05,0.000855736,-0.000250465,0.000295244,0.000386495,0.00144383,0.00244862,0.00130539,0.00141085,-0.000463284,-0.000195247,0.000340627,-0.00136351,0.000530932,3.02183e-05,0.000587831,0.000214497,-0.000685259,0.000918186,0.00100244,0.00021997,0.00061065
