,CP1,C4,T8,Fp2,AF7,AF3,C6,AF8
CP1,0.3915343915343915,0.19576719576719576,0.0,0.015873015873015872,0.0,0.1746031746031746,0.1111111111111111,0.1111111111111111
C4,0.2878787878787879,0.2803030303030303,0.0,0.022727272727272728,0.0,0.1893939393939394,0.09848484848484848,0.12121212121212122
T8,0.0,0.0,0.5377358490566038,0.13679245283018868,0.2783018867924528,0.0,0.04716981132075472,0.0
Fp2,0.05,0.05,0.27,0.35,0.28,0.0,0.0,0.0
AF7,0.0,0.0,0.3877551020408163,0.20408163265306123,0.3877551020408163,0.0,0.02040816326530612,0.0
AF3,0.22302158273381295,0.16546762589928057,0.014388489208633094,0.0,0.0,0.2517985611510791,0.18705035971223022,0.15827338129496402
C6,0.152,0.088,0.096,0.0,0.04,0.184,0.296,0.144
AF8,0.2079207920792079,0.13861386138613863,0.019801980198019802,0.0,0.0,0.21782178217821782,0.2079207920792079,0.2079207920792079
