,CP1,C4,T8,Fp2,AF7,AF3,C6,AF8
CP1,0.28820960698689957,0.28820960698689957,0.0,0.0,0.0,0.2794759825327511,0.0,0.14410480349344978
C4,0.23208191126279865,0.4334470989761092,0.0,0.0,0.0,0.22184300341296928,0.0,0.11262798634812286
T8,0.0,0.0,0.37110481586402266,0.254957507082153,0.08781869688385269,0.0113314447592068,0.2747875354107649,0.0
Fp2,0.0,0.0035211267605633804,0.30985915492957744,0.31690140845070425,0.10915492957746478,0.0,0.2605633802816901,0.0
AF7,0.0,0.0,0.2540983606557377,0.2540983606557377,0.2459016393442623,0.0,0.2459016393442623,0.0
AF3,0.2510460251046025,0.26359832635983266,0.029288702928870293,0.0,0.0,0.301255230125523,0.016736401673640166,0.13807531380753138
C6,0.0,0.0,0.31921824104234525,0.26058631921824105,0.10097719869706841,0.009771986970684038,0.30944625407166126,0.0
AF8,0.25190839694656486,0.25190839694656486,0.0,0.0,0.0,0.25190839694656486,0.0,0.24427480916030533
