,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.25,0.0,0.25,0.0,0.0,0.2426470588235294,0.25735294117647056,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.11428571428571428,0.0,0.35,0.0,0.0,0.18214285714285713,0.3535714285714286,0.0
AF7,0.0,0.0,0.0,0.398876404494382,0.39325842696629215,0.0,0.0,0.20786516853932585
F1,0.0,0.0,0.0,0.35467980295566504,0.4482758620689655,0.0,0.0,0.19704433497536947
FC3,0.17032967032967034,0.0,0.2802197802197802,0.0,0.0,0.2692307692307692,0.2802197802197802,0.0
AF8,0.11295681063122924,0.0,0.33554817275747506,0.0,0.0,0.16943521594684385,0.38205980066445183,0.0
F2,0.0,0.0,0.0,0.3305084745762712,0.3389830508474576,0.0,0.0,0.3305084745762712
