,CP1,C4,T8,Fp2,AF7,AF3,C6,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.2804878048780488,0.13414634146341464,0.2926829268292683,0.0,0.2926829268292683,0.0
Fp2,0.0,0.0,0.13432835820895522,0.3582089552238806,0.31343283582089554,0.0,0.19402985074626866,0.0
AF7,0.0,0.0,0.12903225806451613,0.12365591397849462,0.44086021505376344,0.0,0.3064516129032258,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5063291139240507,0.0,0.4936708860759494
C6,0.0,0.0,0.12834224598930483,0.08021390374331551,0.3315508021390374,0.0,0.45989304812834225,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.47435897435897434,0.0,0.5256410256410257
