,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.23404255319148937,0.2553191489361702,0.2553191489361702,0.2553191489361702
F1,0.0,0.0,0.0,0.0,0.13333333333333333,0.35555555555555557,0.32222222222222224,0.18888888888888888
F5,0.0,0.0,0.0,0.0,0.13636363636363635,0.3409090909090909,0.32954545454545453,0.19318181818181818
AF8,0.0,0.0,0.0,0.0,0.16666666666666666,0.2833333333333333,0.2833333333333333,0.26666666666666666
