,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.4,0.0,0.0,0.4074074074074074,0.1925925925925926,0.0,0.0,0.0
Fz,0.0,0.25,0.24404761904761904,0.0,0.001984126984126984,0.25396825396825395,0.25,0.0
TP9,0.0,0.24180327868852458,0.24795081967213115,0.0,0.006147540983606557,0.24795081967213115,0.2520491803278688,0.004098360655737705
AF7,0.28865979381443296,0.0,0.0,0.5567010309278351,0.15463917525773196,0.0,0.0,0.0
F1,0.28,0.0,0.01,0.32,0.35,0.0,0.01,0.03
FC3,0.0,0.24453280318091453,0.24652087475149106,0.0,0.003976143141153081,0.2504970178926441,0.2524850894632207,0.0019880715705765406
AF8,0.0,0.24242424242424243,0.24646464646464647,0.0,0.006060606060606061,0.24848484848484848,0.25252525252525254,0.00404040404040404
F2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4
