,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.45360443622920515,0.11423290203327172,0.06062846580406654,0.12310536044362293,0.026617375231053605,0.08170055452865065,0.13493530499075784,0.005175600739371534
Fz,0.07315914489311164,0.28812351543942993,0.14845605700712589,0.028978622327790974,0.043942992874109264,0.1691211401425178,0.17315914489311163,0.07505938242280286
TP9,0.03134920634920635,0.12281746031746031,0.2636904761904762,0.04146825396825397,0.07222222222222222,0.19325396825396826,0.15694444444444444,0.11825396825396825
AF7,0.123719165085389,0.04402277039848197,0.07703984819734346,0.38026565464895634,0.16280834914611006,0.08273244781783681,0.0,0.12941176470588237
F1,0.0226628895184136,0.056657223796033995,0.11299968523764557,0.13723638652817122,0.28265659427132517,0.09600251809883538,0.07333962858042178,0.2184450739691533
FC3,0.04372355430183357,0.14265565182349385,0.1996776143461616,0.04392504533548257,0.06205923836389281,0.2556921217005843,0.14829740076566592,0.10396937336288535
AF8,0.0772915305900283,0.1530590028303941,0.1715654256477248,0.0,0.05116481602438493,0.1545830611800566,0.29218375789244505,0.10015240583496625
F2,0.0029710324337707352,0.07774201535033425,0.14855162168853678,0.08665511265164645,0.17157712305025996,0.1284971527605843,0.11463233473632087,0.26937360732854665
