,CP1,C4,T8,Fp2,AF7,AF3,C6,AF8
CP1,0.31611570247933884,0.1399055489964581,0.07024793388429752,0.05932703659976387,0.08736717827626919,0.173258559622196,0.04014167650531287,0.11363636363636363
C4,0.17881755531374682,0.32789263692419296,0.034095030830612987,0.029379760609358,0.017410228509249184,0.18715995647442873,0.03917301414581066,0.18607181719260066
T8,0.07059930969563853,0.028553498588013804,0.3413868842171321,0.13335425164731723,0.1816755569501098,0.0433009099466583,0.16724192030122373,0.033887668653906494
Fp2,0.06393129770992366,0.028944020356234095,0.13295165394402036,0.32092875318066155,0.18416030534351144,0.062340966921119595,0.169529262086514,0.03721374045801527
AF7,0.07995526977914454,0.01397819401733296,0.15879228403690243,0.15851272015655576,0.34917528655297736,0.0061504053676265024,0.23343584008946044,0.0
AF3,0.18764377259283602,0.16332566546171542,0.04896483733158068,0.06605323693723299,0.007886953664147224,0.30627670062438384,0.023989484061781138,0.1958593493263227
C6,0.038694773317932425,0.0311868322263933,0.15304649148137453,0.15246895755125614,0.24458561940514006,0.020213687554143805,0.3251516026566561,0.034652035807103666
AF8,0.14113345521023765,0.18318098720292506,0.03948811700182815,0.04277879341864717,0.0,0.21937842778793418,0.04570383912248629,0.3283363802559415
