,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.26666666666666666,0.0,0.0,0.2740740740740741,0.1925925925925926,0.26666666666666666,0.0,0.0
F3,0.0,0.5072463768115942,0.4927536231884058,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Fp2,0.24025974025974026,0.0,0.0,0.35714285714285715,0.16883116883116883,0.23376623376623376,0.0,0.0
AF7,0.2524271844660194,0.0,0.0,0.2524271844660194,0.24271844660194175,0.2524271844660194,0.0,0.0
F1,0.2595419847328244,0.0,0.0,0.2748091603053435,0.1984732824427481,0.26717557251908397,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
