,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.3484848484848485,0.0,0.0,0.36363636363636365,0.2878787878787879,0.0,0.0,0.0
F3,0.0,0.328125,0.328125,0.0,0.0,0.0,0.0,0.34375
FC5,0.0,0.26506024096385544,0.3614457831325301,0.0,0.0,0.0,0.0,0.37349397590361444
Fp2,0.21052631578947367,0.0,0.0,0.5,0.2894736842105263,0.0,0.0,0.0
AF7,0.22826086956521738,0.0,0.0,0.3804347826086957,0.391304347826087,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.25,0.3522727272727273,0.0,0.0,0.0,0.0,0.3977272727272727
