,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.4117647058823529,0.047058823529411764,0.10588235294117647,0.07058823529411765,0.0,0.11764705882352941,0.11764705882352941,0.12941176470588237
parstriangularis-rh,0.03428571428571429,0.24,0.15428571428571428,0.05714285714285714,0.05142857142857143,0.15428571428571428,0.15428571428571428,0.15428571428571428
rostralmiddlefrontal-lh,0.05612244897959184,0.12755102040816327,0.1989795918367347,0.08163265306122448,0.015306122448979591,0.1683673469387755,0.1683673469387755,0.1836734693877551
superiorfrontal-lh,0.07920792079207921,0.07920792079207921,0.13861386138613863,0.37623762376237624,0.0,0.10891089108910891,0.10891089108910891,0.10891089108910891
superiorfrontal-rh,0.0,0.2608695652173913,0.08695652173913043,0.021739130434782608,0.3695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043
superiortemporal-lh,0.0625,0.13020833333333334,0.16145833333333334,0.057291666666666664,0.015625,0.19791666666666666,0.18229166666666666,0.19270833333333334
superiortemporal-rh,0.06315789473684211,0.13157894736842105,0.1631578947368421,0.05789473684210526,0.015789473684210527,0.18947368421052632,0.18421052631578946,0.19473684210526315
supramarginal-lh,0.06532663316582915,0.12562814070351758,0.17587939698492464,0.05527638190954774,0.01507537688442211,0.18592964824120603,0.17587939698492464,0.20100502512562815
