subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S43,Sess01,MOTOR_EXECUTION-LEFT,1.0018041196661183,0.9999999999999987,0.9887312739662332,1.0134021364710522,bootstrap,critical,fullwin_alpha
S43,Sess01,MOTOR_EXECUTION-RIGHT,1.0093767324864054,1.0000000000000022,0.9973809185913239,1.0231801108840448,bootstrap,critical,fullwin_alpha
S43,Sess01,MOTOR_IMAGERY-LEFT,1.0039836162765445,1.0000000000000027,0.9953556662075573,1.0133605191415236,bootstrap,critical,fullwin_alpha
S43,Sess01,MOTOR_IMAGERY-RIGHT,1.0044452954039316,0.9999999999999984,0.9968271796948781,1.011482182632441,bootstrap,critical,fullwin_alpha
S43,Sess01,MOTOR_EXECUTION,1.0055904260762618,1.0000000000000004,0.9930560962787786,1.0182911236775485,bootstrap,critical,fullwin_alpha
S43,Sess01,MOTOR_IMAGERY,1.0042144558402382,1.0000000000000004,0.9960914229512177,1.0124213508869824,bootstrap,critical,fullwin_alpha
S43,Sess01,LEFT,1.0028938679713315,1.0000000000000007,0.9920434700868952,1.0133813278062878,bootstrap,critical,fullwin_alpha
S43,Sess01,RIGHT,1.0069110139451685,1.0000000000000004,0.997104049143101,1.0173311467582429,bootstrap,critical,fullwin_alpha
S43,Sess01,LEFT_vs_RIGHT,-0.004017145973836955,0.0,-0.02528767667134768,0.016277278663186734,bootstrap,delta,fullwin_alpha
S43,Sess01,IMAGERY_vs_EXECUTION,-0.0013759702360236492,0.0,-0.022199700726330818,0.01936525460820382,bootstrap,delta,fullwin_alpha
S43,Sess01,ME_LEFT_vs_ME_RIGHT,-0.007572612820287095,0.0,-0.03444883691781164,0.01602121787972821,bootstrap,delta,fullwin_alpha
S43,Sess01,MI_LEFT_vs_MI_RIGHT,-0.000461679127387038,0.0,-0.016126516424883608,0.01653333944664548,bootstrap,delta,fullwin_alpha
