,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4682377049180328,0.27049180327868855,0.0,0.0,0.0,0.0,0.22438524590163936,0.036885245901639344
frontalpole-rh,0.24500907441016334,0.38021778584392013,0.0,0.0,0.0,0.0,0.21415607985480944,0.16061705989110708
fusiform-lh,0.0,0.0,0.4233947870311507,0.1888111888111888,0.29434202161474887,0.09345200254291164,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.2349768875192604,0.3682588597842835,0.23035439137134053,0.16640986132511557,0.0,0.0
parahippocampal-lh,0.0,0.0,0.30754098360655735,0.1960655737704918,0.3737704918032787,0.12262295081967213,0.0,0.0
parahippocampal-rh,0.0,0.0,0.15954118873826903,0.23149113660062565,0.20125130344108447,0.40771637122002086,0.0,0.0
rostralanteriorcingulate-lh,0.16791044776119404,0.1761194029850746,0.0,0.0,0.0,0.0,0.4223880597014925,0.2335820895522388
rostralanteriorcingulate-rh,0.03442340791738382,0.15748709122203097,0.0,0.0,0.0,0.0,0.27796901893287435,0.5301204819277109
