,bankssts-rh,frontalpole-lh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh
bankssts-rh,0.264,0.12,0.064,0.08,0.176,0.216,0.0,0.08
frontalpole-lh,0.1511627906976744,0.6744186046511628,0.0,0.0,0.06976744186046512,0.10465116279069768,0.0,0.0
fusiform-rh,0.10101010101010101,0.0,0.29292929292929293,0.2727272727272727,0.050505050505050504,0.0707070707070707,0.0,0.21212121212121213
inferiortemporal-rh,0.11764705882352941,0.0,0.24509803921568626,0.2647058823529412,0.06862745098039216,0.08823529411764706,0.0,0.21568627450980393
isthmuscingulate-rh,0.2558139534883721,0.09302325581395349,0.03488372093023256,0.05813953488372093,0.2441860465116279,0.2558139534883721,0.0,0.05813953488372093
lingual-lh,0.24545454545454545,0.1,0.045454545454545456,0.06363636363636363,0.2,0.2545454545454545,0.02727272727272727,0.06363636363636363
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0
parahippocampal-rh,0.1348314606741573,0.0,0.21348314606741572,0.23595505617977527,0.07865168539325842,0.10112359550561797,0.0,0.23595505617977527
