,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1830065359477124,0.10457516339869281,0.16339869281045752,0.1568627450980392,0.0,0.16993464052287582,0.13725490196078433,0.08496732026143791
parstriangularis-rh,0.16831683168316833,0.15841584158415842,0.16831683168316833,0.16831683168316833,0.0,0.1485148514851485,0.12871287128712872,0.0594059405940594
precentral-rh,0.176056338028169,0.11267605633802817,0.16901408450704225,0.16901408450704225,0.0,0.15492957746478872,0.13380281690140844,0.08450704225352113
rostralmiddlefrontal-lh,0.17647058823529413,0.11764705882352941,0.16911764705882354,0.16911764705882354,0.0,0.15441176470588236,0.1323529411764706,0.08088235294117647
superiorparietal-lh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
superiortemporal-lh,0.17687074829931973,0.10204081632653061,0.14965986394557823,0.14285714285714285,0.0,0.19047619047619047,0.14965986394557823,0.08843537414965986
superiortemporal-rh,0.15602836879432624,0.10638297872340426,0.14893617021276595,0.14184397163120568,0.0,0.15602836879432624,0.19858156028368795,0.09219858156028368
supramarginal-lh,0.13131313131313133,0.09090909090909091,0.13131313131313133,0.13131313131313133,0.0,0.13131313131313133,0.13131313131313133,0.25252525252525254
