,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.31756756756756754,0.11486486486486487,0.19594594594594594,0.22297297297297297,0.0,0.0,0.14864864864864866,0.0
parstriangularis-rh,0.14150943396226415,0.29245283018867924,0.16981132075471697,0.16981132075471697,0.0,0.1509433962264151,0.07547169811320754,0.0
precentral-rh,0.17880794701986755,0.10596026490066225,0.37748344370860926,0.15894039735099338,0.0,0.0,0.17880794701986755,0.0
rostralmiddlefrontal-lh,0.22377622377622378,0.13986013986013987,0.18181818181818182,0.25874125874125875,0.0,0.04895104895104895,0.14685314685314685,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.7294117647058823,0.011764705882352941,0.15294117647058825,0.10588235294117647
superiortemporal-lh,0.0,0.21739130434782608,0.0,0.08695652173913043,0.028985507246376812,0.5507246376811594,0.0,0.11594202898550725
superiortemporal-rh,0.15483870967741936,0.05161290322580645,0.2,0.14838709677419354,0.0967741935483871,0.0,0.34838709677419355,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.1702127659574468,0.19148936170212766,0.0,0.6382978723404256
