,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.29411764705882354,0.10695187165775401,0.20320855614973263,0.1711229946524064,0.0,0.08021390374331551,0.12834224598930483,0.016042780748663103
parstriangularis-rh,0.21,0.42,0.35,0.0,0.0,0.0,0.0,0.02
precentral-rh,0.19090909090909092,0.1590909090909091,0.3090909090909091,0.11818181818181818,0.0,0.07272727272727272,0.11818181818181818,0.031818181818181815
rostralmiddlefrontal-lh,0.2191780821917808,0.0,0.17123287671232876,0.2534246575342466,0.0,0.136986301369863,0.17123287671232876,0.04794520547945205
superiorparietal-lh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
superiortemporal-lh,0.13043478260869565,0.0,0.1391304347826087,0.19130434782608696,0.0,0.30434782608695654,0.1391304347826087,0.09565217391304348
superiortemporal-rh,0.16455696202531644,0.0,0.189873417721519,0.18354430379746836,0.0,0.10759493670886076,0.2848101265822785,0.06962025316455696
supramarginal-lh,0.04032258064516129,0.03225806451612903,0.08064516129032258,0.07258064516129033,0.0,0.10483870967741936,0.10483870967741936,0.5645161290322581
