,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0
parstriangularis-rh,0.26666666666666666,0.26666666666666666,0.2,0.2,0.0,0.0,0.06666666666666667,0.0
precentral-rh,0.2,0.13333333333333333,0.5,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0
rostralmiddlefrontal-lh,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.6521739130434783,0.34782608695652173,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.05357142857142857,0.08928571428571429
superiortemporal-rh,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.23333333333333334,0.26666666666666666,0.23333333333333334
supramarginal-lh,0.0,0.0,0.0,0.0,0.016666666666666666,0.2,0.1,0.6833333333333333
