,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.19047619047619047,0.17006802721088435,0.0,0.11564625850340136,0.17687074829931973,0.11564625850340136,0.09523809523809523,0.1360544217687075
parsopercularis-lh,0.15337423312883436,0.27607361963190186,0.0,0.10429447852760736,0.17177914110429449,0.08588957055214724,0.08588957055214724,0.12269938650306748
parstriangularis-rh,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
precentral-rh,0.1694915254237288,0.16101694915254236,0.0,0.1440677966101695,0.16101694915254236,0.11016949152542373,0.11016949152542373,0.1440677966101695
rostralmiddlefrontal-lh,0.17123287671232876,0.1780821917808219,0.0,0.11643835616438356,0.2054794520547945,0.0958904109589041,0.0958904109589041,0.136986301369863
rostralmiddlefrontal-rh,0.1956521739130435,0.15217391304347827,0.0,0.11956521739130435,0.15217391304347827,0.18478260869565216,0.06521739130434782,0.13043478260869565
superiortemporal-lh,0.16494845360824742,0.16494845360824742,0.0,0.13402061855670103,0.16494845360824742,0.07216494845360824,0.14432989690721648,0.15463917525773196
superiortemporal-rh,0.1693548387096774,0.1693548387096774,0.0,0.12096774193548387,0.1774193548387097,0.08870967741935484,0.11290322580645161,0.16129032258064516
