,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1523809523809524,0.15714285714285714,0.02857142857142857,0.14761904761904762,0.14285714285714285,0.1523809523809524,0.11904761904761904,0.1
frontalpole-rh,0.14218009478672985,0.15639810426540285,0.037914691943127965,0.16113744075829384,0.15639810426540285,0.14691943127962084,0.10900473933649289,0.09004739336492891
isthmuscingulate-rh,0.08163265306122448,0.12244897959183673,0.42857142857142855,0.16326530612244897,0.14285714285714285,0.061224489795918366,0.0,0.0
medialorbitofrontal-lh,0.13592233009708737,0.15048543689320387,0.04854368932038835,0.16990291262135923,0.16990291262135923,0.1407766990291262,0.10194174757281553,0.0825242718446602
medialorbitofrontal-rh,0.13636363636363635,0.15151515151515152,0.045454545454545456,0.1717171717171717,0.1717171717171717,0.1414141414141414,0.10101010101010101,0.08080808080808081
rostralanteriorcingulate-lh,0.1497584541062802,0.15458937198067632,0.024154589371980676,0.15458937198067632,0.1497584541062802,0.15458937198067632,0.11594202898550725,0.0966183574879227
rostralanteriorcingulate-rh,0.15469613259668508,0.143646408839779,0.0055248618784530384,0.13259668508287292,0.1270718232044199,0.14917127071823205,0.15469613259668508,0.13259668508287292
temporalpole-rh,0.14906832298136646,0.13664596273291926,0.006211180124223602,0.12422360248447205,0.11801242236024845,0.14285714285714285,0.16149068322981366,0.16149068322981366
