,bankssts-lh,frontalpole-lh,frontalpole-rh,inferiortemporal-lh,lingual-lh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
bankssts-lh,0.4626865671641791,0.033582089552238806,0.04477611940298507,0.022388059701492536,0.208955223880597,0.05223880597014925,0.033582089552238806,0.1417910447761194
frontalpole-lh,0.09166666666666666,0.5666666666666667,0.20833333333333334,0.0,0.1,0.0,0.0,0.03333333333333333
frontalpole-rh,0.05555555555555555,0.10555555555555556,0.36666666666666664,0.06666666666666667,0.18333333333333332,0.0,0.0,0.2222222222222222
inferiortemporal-lh,0.011538461538461539,0.0,0.03461538461538462,0.6807692307692308,0.057692307692307696,0.007692307692307693,0.15,0.057692307692307696
lingual-lh,0.13432835820895522,0.024875621890547265,0.08208955223880597,0.04477611940298507,0.4054726368159204,0.0024875621890547263,0.05970149253731343,0.2462686567164179
parahippocampal-rh,0.3111111111111111,0.0,0.0,0.08888888888888889,0.0,0.4,0.0,0.2
temporalpole-rh,0.06293706293706294,0.0,0.0,0.2867132867132867,0.13986013986013987,0.0,0.3776223776223776,0.13286713286713286
transversetemporal-rh,0.10315186246418338,0.0057306590257879654,0.10601719197707736,0.06017191977077364,0.25787965616045844,0.03151862464183381,0.06303724928366762,0.37249283667621774
