subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S36,Sess02,MOTOR_EXECUTION-LEFT,1.0003834673814962,0.9999999999999987,0.9971811491199738,1.00413454283957,bootstrap,critical,fullwin_theta
S36,Sess02,MOTOR_EXECUTION-RIGHT,1.1119469258583228,1.0000000000000002,0.9847125556067319,1.3364460237988283,bootstrap,supercritical,fullwin_theta
S36,Sess02,MOTOR_IMAGERY-LEFT,1.0016006359129568,1.000000000000002,0.9982709258085333,1.0048936162618112,bootstrap,critical,fullwin_theta
S36,Sess02,MOTOR_IMAGERY-RIGHT,1.2144729817072493,1.0,0.9794386980846527,1.5436744004713334,bootstrap,supercritical,fullwin_theta
S36,Sess02,MOTOR_EXECUTION,1.0561651966199095,0.9999999999999994,0.9909468523633529,1.1702902833191993,bootstrap,supercritical,fullwin_theta
S36,Sess02,MOTOR_IMAGERY,1.1080368088101031,1.0000000000000009,0.988854811946593,1.2742840083665723,bootstrap,supercritical,fullwin_theta
S36,Sess02,LEFT,1.0009920516472266,1.0000000000000004,0.9977260374642536,1.0045140795506906,bootstrap,critical,fullwin_theta
S36,Sess02,RIGHT,1.163209953782786,1.0,0.9820756268456923,1.440060212135081,bootstrap,supercritical,fullwin_theta
S36,Sess02,LEFT_vs_RIGHT,-0.16221790213555942,0.0,-0.44233417467082736,0.022438452704998335,bootstrap,delta,fullwin_theta
S36,Sess02,IMAGERY_vs_EXECUTION,0.05187161219019365,0.0,-0.1814354713726063,0.2833371560032194,bootstrap,delta,fullwin_theta
S36,Sess02,ME_LEFT_vs_ME_RIGHT,-0.11156345847682658,0.0,-0.33926487467885447,0.019421987232838167,bootstrap,delta,fullwin_theta
S36,Sess02,MI_LEFT_vs_MI_RIGHT,-0.21287234579429248,0.0,-0.5454034746628001,0.025454918177158503,bootstrap,delta,fullwin_theta
