,FT9,TP10,FT10,F8,Fp2,AF7,FT7,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5230769230769231,0.0,0.47692307692307695,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5081967213114754,0.0,0.4918032786885246,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
