,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.38461538461538464,0.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.41025641025641024
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.34615384615384615,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.34615384615384615
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.2909090909090909,0.0,0.16363636363636364,0.0,0.0,0.0,0.0,0.5454545454545454
