,FC5,C3,TP9,O1,O2,T8,Fp2,C2
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.3188405797101449,0.3333333333333333,0.2608695652173913,0.0,0.08695652173913043,0.0,0.0
TP9,0.0,0.2987012987012987,0.38961038961038963,0.23376623376623376,0.0,0.07792207792207792,0.0,0.0
O1,0.0,0.3050847457627119,0.3050847457627119,0.288135593220339,0.0,0.1016949152542373,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.21739130434782608,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
