,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.2972972972972973,0.0,0.3108108108108108,0.13513513513513514,0.0,0.0,0.0,0.25675675675675674
O1,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.5185185185185185,0.0
C4,0.2894736842105263,0.0,0.32894736842105265,0.13157894736842105,0.0,0.0,0.0,0.25
FT10,0.2564102564102564,0.0,0.2564102564102564,0.23076923076923078,0.0,0.0,0.0,0.2564102564102564
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0
PO3,0.265625,0.0,0.296875,0.15625,0.0,0.0,0.0,0.28125
