,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4027777777777778,0.3888888888888889,0.0,0.0,0.0,0.0,0.20833333333333334
C4,0.0,0.40540540540540543,0.3918918918918919,0.0,0.0,0.0,0.0,0.20270270270270271
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3409090909090909,0.3409090909090909,0.0,0.0,0.0,0.0,0.3181818181818182
