,FT9,TP10,FT10,F8,Fp2,AF7,FT7,F6
FT9,0.5625,0.0,0.0,0.0,0.0,0.4375,0.0,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.0
AF7,0.10869565217391304,0.0,0.0,0.0,0.30434782608695654,0.5869565217391305,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
