,FC5,C3,TP9,O1,O2,T8,Fp2,C2
FC5,0.43529411764705883,0.25882352941176473,0.0,0.3058823529411765,0.0,0.0,0.0,0.0
C3,0.3384615384615385,0.3230769230769231,0.0,0.3384615384615385,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.3561643835616438,0.3013698630136986,0.0,0.3424657534246575,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
