,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.32142857142857145,0.0,0.3392857142857143,0.0,0.0,0.0,0.0,0.3392857142857143
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.25675675675675674,0.0,0.36486486486486486,0.0,0.0,0.0,0.0,0.3783783783783784
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.25333333333333335,0.0,0.3466666666666667,0.0,0.0,0.0,0.0,0.4
