,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.37894736842105264,0.3263157894736842,0.29473684210526313,0.0
AF3,0.0,0.0,0.0,0.0,0.34831460674157305,0.33707865168539325,0.3146067415730337,0.0
AFz,0.0,0.0,0.0,0.0,0.3373493975903614,0.3373493975903614,0.3253012048192771,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
