,FT9,TP10,FT10,F8,Fp2,AF7,FT7,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.49056603773584906,0.5094339622641509,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4576271186440678,0.5423728813559322,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
