,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.25252525252525254,0.26262626262626265,0.0,0.2222222222222222,0.0,0.26262626262626265
Fp2,0.0,0.0,0.21311475409836064,0.2786885245901639,0.0,0.23770491803278687,0.0,0.27049180327868855
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.19801980198019803,0.26732673267326734,0.0,0.27722772277227725,0.0,0.25742574257425743
C2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.2047244094488189,0.2755905511811024,0.0,0.2204724409448819,0.0,0.2992125984251969
