,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.2727272727272727,0.5454545454545454,0.0,0.18181818181818182,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
