,FT9,TP10,FT10,F8,Fp2,AF7,FT7,F6
FT9,0.3709090909090909,0.0,0.25636363636363635,0.21272727272727274,0.0,0.012727272727272728,0.03272727272727273,0.11454545454545455
TP10,0.0,0.5689655172413793,0.0,0.1781609195402299,0.09195402298850575,0.03735632183908046,0.1235632183908046,0.0
FT10,0.2063253012048193,0.0,0.4066265060240964,0.286144578313253,0.0,0.0,0.02710843373493976,0.07379518072289157
F8,0.15426997245179064,0.0881542699724518,0.25895316804407714,0.43112947658402206,0.0,0.0,0.0371900826446281,0.030303030303030304
Fp2,0.0,0.061895551257253385,0.0,0.0,0.4526112185686654,0.3617021276595745,0.12379110251450677,0.0
AF7,0.010224948875255624,0.026584867075664622,0.0,0.0,0.37627811860940696,0.48057259713701433,0.10633946830265849,0.0
FT7,0.05521472392638037,0.13190184049079753,0.05214723926380368,0.08282208588957055,0.19938650306748465,0.15950920245398773,0.31901840490797545,0.0
F6,0.24363636363636362,0.0,0.19272727272727272,0.08727272727272728,0.0,0.0,0.0,0.4763636363636364
