,FC5,C3,TP9,O1,O2,T8,Fp2,C2
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.32894736842105265,0.0,0.32894736842105265,0.0,0.0,0.0,0.34210526315789475
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.3132530120481928,0.0,0.3493975903614458,0.0,0.0,0.0,0.3373493975903614
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.32098765432098764,0.0,0.32098765432098764,0.0,0.0,0.0,0.35802469135802467
