,FT9,TP10,FT10,F8,Fp2,AF7,FT7,F6
FT9,0.2978723404255319,0.0,0.20212765957446807,0.30851063829787234,0.0,0.0,0.19148936170212766,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.25675675675675674,0.0,0.24324324324324326,0.25675675675675674,0.0,0.0,0.24324324324324326,0.0
F8,0.29292929292929293,0.0,0.1919191919191919,0.3333333333333333,0.0,0.0,0.18181818181818182,0.0
Fp2,0.0,0.0,0.0,0.0,0.575,0.425,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5151515151515151,0.48484848484848486,0.0,0.0
FT7,0.2571428571428571,0.0,0.24285714285714285,0.2571428571428571,0.0,0.0,0.24285714285714285,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
