,FC5,C3,TP9,O1,O2,T8,Fp2,C2
FC5,0.275,0.3,0.3,0.0,0.0,0.0,0.0,0.125
C3,0.17647058823529413,0.36764705882352944,0.29411764705882354,0.0,0.0,0.0,0.0,0.16176470588235295
TP9,0.20689655172413793,0.3448275862068966,0.3275862068965517,0.0,0.0,0.0,0.0,0.1206896551724138
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.4909090909090909,0.0,0.509090909090909,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.32941176470588235,0.0,0.6705882352941176,0.0
C2,0.1891891891891892,0.2972972972972973,0.24324324324324326,0.0,0.0,0.0,0.0,0.2702702702702703
