,FC5,C3,TP9,O1,O2,T8,Fp2,C2
FC5,0.45454545454545453,0.30303030303030304,0.0,0.24242424242424243,0.0,0.0,0.0,0.0
C3,0.36363636363636365,0.34545454545454546,0.0,0.2909090909090909,0.0,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O1,0.3404255319148936,0.3404255319148936,0.0,0.3191489361702128,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
